permno,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01
13111,,,,,,,,,,,,,,,,-0.371034503,0.153508842,,,-0.179894194,,,,,-0.019736823,,,-0.113989592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13116,,,-0.325581431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4219216108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13124,,,,,,,,-0.041666664,,,,,,,,,,,,,,,,,,,-0.099125408,,,0.098484844,,,,-0.020746967,,0.3287036121,,,,[1.8699317 1.8699317],,[-0.18326442 -0.18326442],,,,,[0.46890554 0.46890554],0.6680778861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034767456,,,,,,,,,,,,,,
13196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.187142849,,,,,,,,,,,,,,,
13198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020852173,,,,
13201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2329498827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202,,,,,,,,,,,,-0.270783871,,,,,,,,0.2935065329,,,,,,,-0.01661128,,,,,,,-0.099173553,,-0.021897789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2669982612,,,,,,,,,,-0.060453959,,,0.1078846976,,,,,,,,,,,,,,,,,,,,,,
13253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1053811163,,,,,,,,,,,,0.5882353187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13260,,,,,,,,,,0.1111111417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13262,,,0.0996979326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3039894402,,,,,,,,,,,,,,,,,,,0.1038087606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13265,,,,,,,,,,,-0.128617316,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.054054108,,,,,,,,,0.9425444007,,,-0.203084886,,,,,,,,,,,,,,,,,,,,,,,-0.015228382,,,,,,,,,,,
13278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5540540218,,,,,
13279,-0.496190965,,,,,,,,,,-0.416308999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.206154644,,,,0.1434720308,,,,,0.0447760783,,,,,,,,,,,,,,,,,,,,,,,,0.0150943249,,,-0.214285761,,,
13280,,,,-0.144578338,,,,,,,,,,,,0.0937499851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0266342983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13316,,,,0.0213451739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13318,,,,,,,,,,0.0789838806,,,,,,,,,,,,,,,,,,,-0.232900694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012722634,,,,,,,,,,,,,,,,,,,,,,,,,,,
13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009490993,,0.0097640269,,,,,,,,
13326,,-0.030704502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1869708598,,,,,,,,,,,,,
13328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.101211078,,,,,,,,,,,,,,,,,0.15302293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329,0.1700680256,,0.0,-0.056291416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13330,,,,,,,,,,,,0.3333333731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13337,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.12349911,,,,,,,,,,,,,[1.42526782 1.42526782],-0.325581431,0.8210346103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13343,0.0143138701,,-0.093023218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13385,,,,,,,,,0.3496933281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13399,,,,,,,,,,,,,,,,,,0.1010173932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.111751176,,,,,,,,,
13411,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16822429,-0.06933333,,,,,,,,,,,,,0.9919354916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13412,,,,,,,,,,,,,,-0.511041045,,,,,,,,,,,,,,,-0.113333307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2689024508,,,,0.7499999404,,,,,,,
13429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016299793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13453,,,,,,,,,,,,,0.012195169,,,,,,,,,,,,,,,,,,,,0.211881116,,,,,,,,,,,,,,,,0.3873684406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035087686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13527,,,,,,,,,,,,,,,,-0.037223831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13534,,,,,,,,,,,,,,0.0236686543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.141680434,,,,,,,,,,,,,
13548,-0.051026069,,,,-0.072844617,0.0599100739,,,,,,,,0.048116181,,-0.025535453,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0806754827,,,,0.2517883182,,,,,,,,,,,,,,-0.03098187,,,,,,,,,,,-0.10657192,,,,,,,-0.000743717,,,,,
13556,,,,,,,,,,,,,-0.552082956,,,,,,,,,,,,,,,,,-0.659090877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13559,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.100000009,,-0.190954775,,,,,-0.063636407,,,,,,,,,,,,,,,,0.2616822124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13599,,,,,,,,,,0.3151659966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1632184088,,,,,
13621,,,,,,,,,,,,,,,,,,,,-0.087227426,,,,,0.3700245023,,,,,-0.140635565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3270735145,,,,,,,,,,,
13625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020923698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13642,,,,-0.01477835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13652,,,,,-0.096774183,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.175605819,,,,,,-0.18709676,-0.216825381,,,,,,,,,,,,,,,,,,,,,,,
13658,,,,,,,0.2102563232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13687,,,,,,,,,0.5028852224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13693,,,,,,,,0.2617646754,0.2354311943,,-0.213911384,,,,,,,,,,,,,,0.2745097876,,,,,,,,,,,,,,,,,,,,,,,-0.460227281,,,-0.224264756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13704,-0.059509836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0968586877,,,,,,,,,,,,,,,,,,,,,,,,,
13730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.335280389,,0.5546038747,-0.022038611,,,,,,-0.052044563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13743,,,,,-0.338316292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1811367571,,,,0.1829213351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13748,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1508087516,,,,,,,,,,,,,,,,,,,,,,,,,,
13750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.224066421,,,,,,,,,,,,,-0.181855306,,,,,,-0.166666672,,,,,,,,,,-0.087301597,,,,,,,,,,,,,,,,,,,,,,,
13755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2107925862,,,,,0.4827586412,,,,,,,,,,,,,,,,,,,,,
13761,,,,,,,,,,,,,,,,,,,,,,-0.097590409,,,,,,0.1673151404,,0.1667935699,,,,,,-0.005612672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1151596084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13794,0.070028007,,,,,,,,,,,,,,,-0.013840818,,,,,,,,-0.274035871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1923440397,,,,,,,,
13798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0650591627,-0.178983361,,,,,,,,,,,,,,,,,,,-0.113861397,,,,,,
13799,,0.0071065677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13802,,,,,,,,,,,,,,-0.102426596,,,,,,-0.020319279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030027347,,,,,,,,,
13812,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0423729457,,,,,,,0.050724674,,,,,,,,,,,,,-0.078703739,-0.105527654,,,,,,,,,,,,-0.070967674,-0.204861149,,,,,,,,,,,,,,,,,,,-0.082686588,
13816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.079772986,,,,,,,,
13825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006818171,,,,,,,,,,,,,,,,,,,,,,,,,,,
13828,,,,,,,,,,,,,,,,,,,-0.146596849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.045630727,,,,,,,,,,,,,,,,,,,
13829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09765625,,,,0.0703125298,0.5766423941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13837,,,,,,,,,,-0.053627782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.126850739,,0.0141228866,,,,,,,,,,,,,,,,,,,,,
13844,,,,,,,,-0.274505526,0.2147833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0462962501,,,0.232414946,,-0.446626216,-0.014193532,,,,,,1.0269873142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13860,,,,,,,,,,,,0.154893592,,,,0.017532045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.173076853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.294701934,,
13869,0.0785714388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13870,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857143581,,,,,,,,,,,,,[0.35652173 0.35652173],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13876,,,,,,,,,,,,,,,,,,,,,,,,-0.124729604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1122448966,,,,,,,,,,,,,,,,,,
13878,,,,,,,,,,0.0673400834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13879,,,,,,,,,,,,,,,,,,,0.2105263323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13883,,,,,,,,,,,,,,,,0.0850801542,0.0353408828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.372943789,,,,,,,,,,,,,,,,0.0189565476,,,0.0152134839,,,,,,,,,,,,,,,,,,,,,,,,,,
13918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1943320632,,,,,,,,,,,,,,
13919,,,,,,,,,,,,,,,0.0349835455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018302839,,,,,,,,,,,,,,,,,,,
13924,,,,,,0.0559440702,,,,,,0.0458333492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.228187934,,,,,,,,,,,,,,,,,,,,,
13931,,,,,,,,,,,,-0.067080736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13935,,,,,,,,,,,,0.1016199812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027143437,,,,,,,,,,
13938,,,,,,,,,,0.0675132796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016586762,,,,,,,,,,1.5353108644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.205440894,,,,-0.199808657,,,,-0.197019875,,,0.2937499285,-0.021739053,,,-0.009478664,,,,,,,,,,,,,,
13954,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0734743923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959,,,,,,,,,,,,,,,,,,,,,,,,,0.030042924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13962,,,0.0529941693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.180089459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.639637709,
13965,,,,,,,,,-0.059069511,,,,,,,,,,,0.0655737445,,,,,,,,0.0619111583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13966,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.104477629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18654266,,,,,,,,,,,,,,,,-0.09321028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13969,,,,,,,,,,,,,,,,,,,,-0.091690563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.074986033,,,,,,,,,,,,,,,
13970,,,,,,,,,,-0.14101319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13976,,,,,,,,,0.0518518016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14030,,,,,,-0.00813961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.114107922,,,,,,,,,,,,,-0.160278678,,,,,,,,,,,,,,,,,,,
14044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.127381608,,,0.0184181686,,,,,,,,,,,,,,,,,,,,,,,,,,
14045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059341963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14046,,,,,-0.410287082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0402118936,,,,,,,
14051,,,,,,,,,,,-0.199310333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033755243,,,,,,,,,,,,0.0151514998,,,,-0.15544872,,,
14056,,,,,,,,-0.164948478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3261352479,,1.031443119,,,,,0.6062068939,,0.8656715751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14060,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.099714227,,-0.030303001,-0.28125003,,,,,,,,,,,1.1032017469,,,,,0.0901639462,,,,,,,0.2025316656,,,,-0.038673997,,,,,,,,,,,,,,,,,,,,,,,,,,
14072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5826445222,,,,,,,,,,,,,,,,,,,,,,,-0.146735638,,-0.157975495,,,,,,,,,,,,,,,,,,,,,0.1415095329,,,,,,,,
14076,,,,,,,,,,,,,,,,,,,,,0.0298866667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14093,,,,,,,-0.216384128,,,,,,,,,,,,,,,,,,,,,,,,,,0.3727272451,,,,,,,,,,,-0.050335601,,,,,,,,,,,,,-0.196982086,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.073446326
14094,,,,,,,,,,,-0.246031776,,,,,,0.0322580338,,0.0247191172,,,,,,0.0016529205,,,,,,-0.161250755,,,0.0074496199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14095,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05996668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.067253076,,,,,,,,,,,,,,,,,,,,,,
14107,,,,,,,,,0.2095490694,,0.1130622625,,,,,,,,,,-0.447663546,,,,,,,,,,,,-0.084259301,,,,,,,,,,,,,,,,,,,-0.109374993,,,,,,-0.081683643,,,,,,,,,,,,,,,1.8732682467,,,,,,,,,,-0.122033849,
14133,,,,,,,,,,,,,,,,,,,,,,,,,,0.2751677334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14137,,,,,,,,,,,0.1069476828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3683012426,,,,,,,,,,0.9821428657,,-0.069264002,0.046511583,,,-0.104477599,0.2291666418,,,,,0.2619048059,,,,,,,,,,,,,,,,0.005882347,,,,,,
14141,,,,,,,,0.0492826775,,,,,,,,0.0926395655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14145,,,,,,,,,,,,,,,,,,-0.03998287,,,,-0.203974083,,,,,-0.09629631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.10967747 0.10967747],0.4011628032,,0.0110294009,,,,,,,,,,,,,,
14158,,,,,,,,,,,,,0.1858407408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14161,,,,,,,,,,,,,,,,,,,,,,,,,0.2096773982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.536423862,,,,,,,,,,,,,,,,,,,,,,,,,,,
14172,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14174,,,,,,,,,-0.019672113,,,,,,,,0.0673575103,,,,-0.072222218,,,,,,,,,-0.246575341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.107658513,0.166373536,,,,,,,,,,,,,,,,,,,,,,,,-0.029449992,,,,,,,-0.13627252,0.8167053461,,,,,,,,,,,,,,,,
14221,,,,,,,,,,,,,0.0175257418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0208600648,,,,,,,,,,,,,,,,,,,,,,,,,,
14237,,,,,,,,,,,,,,,,-0.053254455,,,0.0068965447,,,,,,0.9947369099,,,,,,,,,,,,,,,,0.0231170915,,,,,,,,,0.1505479366,,-0.335778296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14238,,,,,,-0.052299395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0962686539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0786517709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.409316152,,,,,,,,,,,
14247,,,,,,,,,,,,,-0.184979126,,,,-0.11490687,,-0.221982762,,,,,,0.7364864349,-0.322957188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
