permno,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01
13330,,,,,,,,,,,,0.3333333731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.26415092 -0.26415092],,,-0.325581431,,,,,-0.134849846,,,,,,,,,,-0.113720044,,,,-0.088068247,,,,,,,,,,,,,,,,,,,,,,,,
13343,,,,-0.005455558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0331807733,,,,-0.024468038,,,,-0.171084344,,[0.07703485 0.07703485],,,,,,,,,,,,,,,,,,,,,,,
13369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1023115888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09030097,,,,,,,,,,,,,,,,,,,,
13385,,0.0800000206,,,,,,,,,-0.120469056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009279095,,,,,,,,,0.0783476084,,,,,,,,,,,,,,,,,
13409,,,,,,,,,,,,,0.1207317561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13411,,,,,,0.9583462477,,,,,,,,,,,-0.149539381,-0.732638955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.393085063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13453,,,,,,,,,0.0163934268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13455,,,,,,,,,0.1561946571,,0.2461058944,,,,,,,,,,,,,,,,,,,-0.035087686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13507,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06232411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13508,,,,,,,,,,,,0.1361323297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13521,,,,,,,,,,,,,,,,,0.0204623286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.00225388 -0.00225388 -0.00225388],,,,,,,,,,,,,,,,,,,,,
13548,-0.051026069,0.0035066942,,0.0993411541,-0.072844617,,,,0.0346854888,0.01022729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061728335,,,,,,,,,,
13577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044170264,,,,,,,,,,,,,,,,,,,,,,,,,,
13599,,,,,,,,,,,-0.043243285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.123236164,-0.040772546,-0.021252751,0.0685714707,-0.130481303,,,0.104761906,,,,,,,,-0.146953359,,,,,,,,,,,,,,,,,,,,,
13648,,,,,,,,,0.1304347813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13652,,,0.571428597,,,,0.0653408691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197183162,,,,,,,,,,,,,,,
13656,,,,,,,,,,,,,,-0.142857194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13687,,,,,,,,,,0.2787258029,,,,,,,,,,,,,0.0037161896,,,,[-0.32970896 -0.32970896],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1544117928,,-0.182432413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.168456629,,,,,,,,,
13743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0144474395,,,,,0.0663299412,,,,,,,0.102564089,,,,,,,,,,,,,,,,,
13750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6201236248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.152110621,,
13755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4827586412,,,,,,,,,,,,,,,,,,,,,
13761,,,,,,,,,,,,,,,,,,,,,,,,,0.1642105728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13766,,,,,,,,,,,0.0880112574,,,,,0.07772021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0622406006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13777,,,,,,,,,,,,,,,,,,,,,,,-0.086881027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3867923617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13799,,,,,,,,,0.4042026401,,,,0.1690476388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13812,,,,,,,,,0.5217391849,,,,,,,,,-0.00854696,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022058802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.076086946,,,
13828,,,,,,,,,,,,,,,,,,,,,,,,,,[0.21149991 0.21149991],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13829,,,0.7775627375,,-0.131147534,,,0.0672782958,,,,,,,[0.09252669 0.09252669],0.0488599688,,,,,,,,,,,,,,-0.406377435,-0.28419736,,,-0.340225577,,,-0.170818523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13844,,,,,,,,,,,,,,,,,,,,,,,,-0.22864081,,,,-0.340000659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102222234,,,,,-0.079646051,0.7692308426,,,,,,,
13862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2285958976,,,,,,,,,,,,,,,,,
13869,,,,,0.1532846987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012259224,[-0.18794325 -0.18794325],,-0.572727263,,,,,,,,,,,,,,,,,,,
13876,,,,,,,,,,,,,,,,,,,,0.1416666508,,,,,,,,0.0361701585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13878,,,,,,,,,,0.0673400834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13883,,,0.2635135055,,,,,,,,,-0.060402706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5928144455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.455858231,,
13890,,,,,,,,,,,,0.046511583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13896,,,,,,,,,,,,,,,,,,0.0566406175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006602678,,,-0.126645744,,-0.007022432,,,,,
13921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.05574614 0.05574614],,,[-0.01830284 -0.01830284],,,,,,,,,,,,,,,,,,,
13924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2113821059,,,,,,,,,,,,,,,,,,,,,,
13938,,,,,,,-0.040000025,,,,,,,0.0582191385,,,,,,,,,,,,,,,,,,,,,,,,,,0.6942675114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3884615,,,,,,,,,
13959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0089552868,,,,,,
13965,-0.033333302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1971608549,0.0101010501,,-0.270270258,,,,-0.302158237,,,,
13969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084704414,,,,,,,,,,,,,,,,,
14033,,,,,,,,,,,,-0.112582751,,,,,,,,,,,,,,,,,,-0.054249499,-0.209751427,,,,,,,0.0208597425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14051,0.1000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0449320599,,-0.15544872,-0.301518053,,
14056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0765625387,
14060,,,,,,,,-0.20087333,,,0.1508772224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.338550717,,,,,,,,
14093,,,-0.009523801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.433467746,,,,,,,,,,,,
14107,,,,,,,,-0.040712491,,,,,,,,,,,,,,,-0.27916652,,,,,,,-0.179640695,,-0.189341277,,,-0.615253568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.155571446,,,,,,-0.436051309,,,-0.222007737
14135,,,,,,-0.067111172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2291666418,,,,,,,,,,,,,,,,,,,,,,,,,,,
14141,,,,,,,,,,,0.0117262155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14158,,,,,,,,,,,,,,,,,,,,,0.0311418381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0193548519,,,,,-0.407310694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14164,,0.4099999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.01315788 0.01315788],[0.85714281 0.85714281],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14173,,,,-0.047297332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08729931,,,,-0.13420932,0.1382113844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14185,,,,,,,,,,,,,,,,,,,,0.0269287061,-0.133280292,,,,,,,[0.07900339 0.07900339],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.310534567,,,,,,,,,,,,,,,,,,,,,
14221,,,,,,,,,,,,-0.090909064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14237,,,,,,,,,,,-0.120588258,,0.042253565,,,,,,,,-0.351724148,,,,0.9947369099,,0.0932172388,,,-0.208333403,-0.731578946,,,,,,,,,,,,,,,[-0.17560975 -0.17560975],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14244,,,,,,,,,,,,,,,,,0.2176870704,,,,,,,,,,,,,,,,,0.0453333519,,,,,-0.482573748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.155378535,,,
14247,,,,,,,,,,,,,-0.184979126,0.0273037273,,,,,-0.221982762,,,,0.0707070008,,,,,0.407058835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0554593019,,,,,,,,,,
14274,,,,,,,,,0.0369458385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038461503,,,
14276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1685393006,,,-0.064560473,-0.002936855,,,,0.2137404382,,,,,,,,,,,,,,,,,,,,,,
14313,,,,,,,,,,,,,,-0.032520294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14328,,,,,,,,,,,,,,,,,,,,,,,,-0.085714281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14339,,,,,,-0.044776164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.60915494,,,,,,,,,,,,,,,,,,,
14352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.267260551,,,,,0.1079691052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14355,,,,,,,,-0.027523018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2142857313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14392,,,,,,,,,,,,,,-0.209424078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14400,,,,,,0.0669767708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14423,,,,,,,,,,,,,,,,,,,,,,,,-0.042412803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6101695299,-0.010526306,,,,,[-0.0340909 -0.0340909],,,-0.144262284,,
14426,-0.135416701,,,-0.020588284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0143369045,,,,,,,,,,,,,,,,,,-0.115183197,,,,,,,,,,,0.2294725925,,0.4027777016,,,,,,,,,,,,
14435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.198057964,,,,,,,,,
14442,,,,,-0.287461787,-0.012875524,,,,,,,,,-0.08379887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0516020432,,,,,0.1194516793,,-0.586107075,,,,,0.7592592239,,,,,,,
14444,,,,,,,,,-0.087538026,,,,,-0.360810488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0157999992,,,,,,,,,,,,,,,,,,,,,,
14449,,,,,,,,,,,,,,,,,,,,,,,,,1.2904314995,,0.1165048629,,,,,-0.128712863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.06804734 -0.06804734],,,,,,,,,,,,,,,,,,,,,,,,
14452,,,,,,0.1459854394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14458,,,,,,,,-0.144112512,,,,,,0.0989010707,,,-0.030833296,-0.080288045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.364726752,0.1958041638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0255474206,,,,,,,,,
14487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.063000008,,,,,,,,,,,,,,,,,,,,,,,,,,,
14490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.090725765,-0.110864736,,,,,,,,,,,,,,,,,,,,
14495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0580847561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14497,,,,,,,,,,,,,0.0610307157,,,,,0.6627694964,,,,,,,,,,,,,,,,,,,,,,,,0.6525623798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14502,,,,,,,,,,,,,,,,,,,,-0.090909079,,,,,,,,,,,,,,,,,,,,,,,,0.2545454204,,,,,,-0.04494378,,0.2582781315,,[0.44505498 0.44505498],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.19834711 -0.19834711],,,,,,,,,,,,,,,,,,,,,,,,,,,
14521,,,,,,,,,,0.0327186882,,-0.009383338,,0.0752222314,,0.1150691286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.255458742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0530286096,,,,,,,,,,,,,,,,,,,,,
14528,,,,,,,-0.068627432,,,,,,,,,,,,,,,,,,,,,0.0668257102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14530,,,,,,,,,,,-0.059748445,,,,0.241610691,,,,,,,,,,,,-0.370707482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4909909368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14535,,,,,,,,,,,,,,,,,,,,,,-0.119453974,,,,,,,,,,,,,,,,,,,,,,0.313016504,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001960759,,,,,,,,,,,,
14536,,,,,,,,,,,,-0.266570121,0.0217283946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.61056602 -0.61056602],,,,
14538,,,,-0.206730738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.49421075 0.49421075],,,,,,,,,,,
14550,,,,,,,,,,,,,,0.0464576744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14551,,,,,,,,,,,,,[0.28368792 0.28368792],,,,[0.04818747 0.04818747],-0.051033366,,,,,,,,[-0.18749988 -0.18749988],,,,,-0.056296747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.097577684,,,,0.0572798066,,,,,,,,,,,,,,,,,,0.0899470672,
14555,,,,,,,,,,,,,,,[0.03124997 0.03124997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.114093989,,,
14556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.457664251,,,,,,,,-0.164502174,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.07534242 -0.07534242],,,,0.0287500527,,-0.199999988,0.0450000167,,
14580,,,,,,0.0321284831,,,,,,,0.0267379414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.072463788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14590,,,,0.2837529182,0.2531194389,,0.0863510296,,,,,,,0.0265251733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.19471945 -0.19471945],,,,,,,,,,,,-0.062499944,,0.0434783362,,,,,,,,,,,,,,,,,,,,,,,,,,,
14591,,0.6172838807,,,-0.328949749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001725405,0.012345667,,,,,,,,,,,,,0.6865671277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14594,,,,,,,,,,-0.090252705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143041775,,,,,,,,,,,,,,,,,,,,,,,,,,,
14603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.055172361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.02733205 -0.02733205],,,,,,,[0.36129031 0.36129031],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019318189,,,,,,,,,,,,,,,,,,,,,,,,,,
14610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.178302616,-0.166666672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.065420523,,[-0.06054423 -0.06054423],-0.109341018,,,,,,,,,,,,,,,
14615,,,,,,0.0943396166,-0.068965532,,,0.1683168113,,,,,,,,[0.34313726 0.34313726],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.30705398 -0.30705398],,,0.122641623,0.2605041265
14625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.262295067,,,,,,,,,,,,,,0.1773835123,0.2222221941,,,
